period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
88,3329293,508755,47366635,45220437,19,19473,13725,125819,12334128,1836,290608,4072,8.64,100209
89,3368704,511628,79008592,45740527,19,19473,13725,127127,12466942,1836,290608,4072,8.41,100209
90,3404658,514828,79855522,46243027,19,19473,13725,128532,12597935,1836,290608,4072,7.78,100209
91,3443333,518061,48829972,46757990,19,19473,13725,129910,12735325,1836,290608,4072,8.64,100209
92,3480836,522431,49311756,47267942,19,19473,13725,131211,12872115,1836,290608,4072,8.05,100209
93,3519513,530217,82376521,47773634,19,19473,13725,132496,13001259,1836,290608,4072,8.15,100209
94,3559528,532738,83206689,48300899,19,19473,13725,133798,13143389,1836,290608,4072,8.65,100209
95,3593921,536015,84054518,48769730,19,19473,13725,135228,13268724,1836,290608,4072,7.57,100209
96,3635003,539318,51236045,49319737,19,19473,13725,136466,13405480,1836,290608,4072,8.74,100209
97,3673307,542889,85735274,49827858,19,19473,13725,137811,13534844,1836,290608,4072,8.18,100209
98,3712764,556545,86593087,50330160,19,19473,13725,138988,13652303,1836,290608,4072,7.87,100209
99,3754772,559718,87435248,50860992,19,19473,13725,140100,13780667,1836,290608,4072,8.63,100209
100,3796062,562821,88279699,51361076,19,19473,13725,141301,13904724,1836,290608,4072,8.21,100209
101,3837941,566242,89111983,51893673,19,19473,13725,142558,14040169,1836,290608,4072,9.01,100209
102,3869727,569421,54226263,52303807,19,19473,13725,143645,14142509,1836,290608,4072,6.65,100209
103,3915396,576655,90824890,52862676,19,19473,13725,144791,14274726,1836,290608,4072,9.23,100209
104,3957987,579898,91663702,53417573,19,19473,13725,145857,14403732,1836,290608,4072,9.03,100209
105,3992137,583640,55636282,53870964,19,19473,13725,147220,14516271,1836,290608,4072,7.16,100209
106,4033547,587105,93366114,54422957,19,19473,13725,148440,14657669,1836,290608,4072,9.00,100209
107,4068054,590638,56636216,54871795,19,19473,13725,149484,14759313,1836,290608,4072,6.83,100209
108,4113496,594563,57069441,55450333,19,19473,13725,150549,14890087,1836,290608,4072,9.28,100209
109,4137652,602609,57713344,55815802,19,19473,13725,152173,14984084,1836,290608,4072,5.34,100209
110,4176533,612012,58186888,56332042,19,19473,13725,153720,15117345,1836,290608,4072,8.41,100209
111,4225364,615771,97656871,57006704,19,19473,13725,155051,15286647,1836,290608,4072,10.94,100209
112,4231765,619322,59364876,57177005,19,19473,13725,156587,15319134,1836,290608,4072,0.99,100209
113,4302436,622889,99356650,58085134,19,19473,13725,157723,15549653,1836,290608,4072,15.73,100209
114,4341765,626178,59945778,58608737,19,19473,13725,159167,15691317,1836,290608,4072,8.61,100209
115,4382262,630310,60411012,59152388,19,19473,13725,160470,15829428,1836,290608,4072,8.47,100209
116,4421888,634154,60852739,59720469,19,19473,13725,161894,15975240,1836,290608,4072,8.86,100209
117,4461554,637212,102720956,60242546,19,19473,13725,163058,16110102,1836,290608,4072,8.29,100209
118,4500131,640507,103549731,60778126,19,19473,13725,164529,16251011,1836,290608,4072,8.65,100209
119,4537683,647440,62257888,61297679,19,19473,13725,165887,16390096,1836,290608,4072,8.45,100209
120,4574694,654842,105235895,61784263,19,19473,13725,167341,16514083,1836,290608,4072,7.74,100209
121,4610070,658608,63283652,62259254,19,19473,13725,168785,16645533,1836,290608,4072,7.78,100209
122,4654571,662248,106922193,62845270,19,19473,13725,170010,16795532,1836,290608,4072,9.47,100209
123,4667739,678092,107854214,63106835,19,19473,13725,171694,16860538,1836,290608,4072,3.13,100209
124,4721918,694401,64800789,63788241,19,19473,13725,173048,17036131,1836,290608,4072,11.56,100209
125,4768897,703707,65216353,64397598,19,19473,13725,174454,17200020,1836,290608,4072,10.51,100209
126,4808670,710596,110336305,64878576,19,19473,13725,175798,17332289,1836,290608,4072,8.10,100209
127,4844350,714167,66263131,65345648,19,19473,13725,177094,17456228,1836,290608,4072,7.72,100209
128,4889144,717678,112017545,65954884,19,19473,13725,178376,17607618,1836,290608,4072,9.54,100209
129,4924176,721313,67171011,66444475,19,19473,13725,179677,17733462,1836,290608,4072,7.68,100209
130,4963822,724727,113709963,66979215,19,19473,13725,181050,17873244,1836,290608,4072,8.49,100209
131,5003207,728016,114542794,67510501,19,19473,13725,182426,18010767,1836,290608,4072,8.65,100209
132,5038589,731296,115394986,67973957,19,19473,13725,183753,18132288,1836,290608,4072,7.56,100209
133,5078956,734678,69079148,68507467,19,19473,13725,185006,18269847,1836,290608,4072,8.65,100209
134,5118895,746068,117097920,69056369,19,19473,13725,186304,18407414,1836,290608,4072,8.65,100209
135,5154337,753332,70078111,69529772,19,19473,13725,187706,18533172,1836,290608,4072,7.68,100209
136,5200253,760028,118793586,70119053,19,19473,13725,189070,18681997,1836,290608,4072,9.58,100209
137,5237120,766854,71024800,70615137,19,19473,13725,190433,18807502,1836,290608,4072,7.96,100209
138,5277482,770808,120512374,71133006,19,19473,13725,191932,18938272,1836,290608,4072,8.21,100209
139,5317692,774190,121341813,71678178,19,19473,13725,193368,19078495,1836,290608,4072,8.65,100209
140,5353319,777574,122189359,72159302,19,19473,13725,194869,19203696,1836,290608,4072,7.57,100209
141,5393472,783137,72934854,72697867,19,19473,13725,196300,19348995,1836,290608,4072,8.78,100209
142,5434479,790435,123857745,73211192,19,19473,13725,197535,19486212,1836,290608,4072,8.50,100209
143,5471952,801064,73923956,73714765,19,19473,13725,199157,19622646,1836,290608,4072,8.36,100209
144,5510139,804858,74391132,74241987,19,19473,13725,200486,19756717,1836,290608,4072,8.35,100209
145,5545392,808927,74937782,74689446,19,19473,13725,202021,19879975,1836,290608,4072,7.29,100209
146,5587259,812805,75393007,75258181,19,19473,13725,203436,20028652,1836,290608,4072,9.06,100209
147,5624585,816050,75879323,75776627,19,19473,13725,204846,20166693,1836,290608,4072,8.23,100209
148,5666914,820316,76315299,76363171,19,19473,13725,206048,20311769,1836,290608,4072,9.26,100209
149,5704570,824484,76805210,76872208,19,19473,13725,207324,20447762,1836,290608,4072,7.97,100209
150,5743105,827637,130622502,77404010,19,19473,13725,208741,20583506,1836,290608,4072,8.35,100209
151,5783580,833956,77744054,77931407,19,19473,13725,209920,20721074,1836,290608,4072,8.64,100209
152,5820081,849012,78230334,78436755,19,19473,13725,211234,20855878,1836,290608,4072,8.07,100209
153,5858721,857670,78733573,78941426,19,19473,13725,212673,20989618,1836,290608,4072,8.17,100209
154,5898921,861191,134011934,79483658,19,19473,13725,214058,21128787,1836,290608,4072,8.53,100209
155,5937964,871983,134853409,80013286,19,19473,13725,215549,21268499,1836,290608,4072,8.64,100209
156,5976920,882930,80166536,80548945,19,19473,13725,216953,21407654,1836,290608,4072,8.65,100209
157,6009917,885968,80705043,81003019,19,19473,13725,218475,21526046,1836,290608,4072,6.95,100209
158,6054223,893049,137379932,81571514,19,19473,13725,219957,21672866,1836,290608,4072,9.25,100209
159,6093582,898430,81604283,82091475,19,19473,13725,221175,21804637,1836,290608,4072,8.25,100209
160,6132680,906105,139056122,82616434,19,19473,13725,222520,21942866,1836,290608,4072,8.49,100209
161,6171577,918988,82578327,83137879,19,19473,13725,223967,22078426,1836,290608,4072,8.19,100209
162,6206115,922531,83096931,83620737,19,19473,13725,225164,22199319,1836,290608,4072,7.56,100209
163,6251231,925978,141601385,84214696,19,19473,13725,226569,22352636,1836,290608,4072,9.59,100209
164,6287583,929149,142446198,84698676,19,19473,13725,227838,22479820,1836,290608,4072,7.93,100209
165,6326390,932494,143291306,85221554,19,19473,13725,229352,22613635,1836,290608,4072,8.24,100209
166,6366337,935868,144118415,85768700,19,19473,13725,230722,22755317,1836,290608,4072,8.65,100209
167,6403942,939460,85436743,86273322,19,19473,13725,231935,22884250,1836,290608,4072,8.22,100209
168,6441987,943488,85922782,86788096,19,19473,13725,233300,23016771,1836,290608,4072,8.09,100209
169,6482475,946965,146656403,87328932,19,19473,13725,234706,23159439,1836,290608,4072,8.53,100209
170,6519246,950337,147507232,87774064,19,19473,13725,235913,23281700,1836,290608,4072,7.56,100209
171,6557630,953037,87398451,88302625,19,19473,13725,237397,23420577,1836,290608,4072,8.58,100209
172,6598545,956969,87864707,88835261,19,19473,13725,238645,23559227,1836,290608,4072,8.66,100209
173,6639782,961479,150011393,89377725,19,19473,13725,240012,23696163,1836,290608,4072,8.67,100209
174,6674531,974400,150861103,89859868,19,19473,13725,241415,23819713,1836,290608,4072,7.57,100209
175,6714275,977803,151689489,90409892,19,19473,13725,242814,23962124,1836,290608,4072,8.65,100209
176,6748738,981178,89775794,90910092,19,19473,13725,244105,24088433,1836,290608,4072,7.65,100209
177,6791388,984970,153364563,91483258,19,19473,13725,245425,24235844,1836,290608,4072,9.18,100209
178,6828477,988156,90703242,91970292,19,19473,13725,246907,24361530,1836,290608,4072,7.59,100209
period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
1,497,518,4400963,10071,18,19442,13038,4064,713374,1837,290608,4152,0.02,100996
2,1303,11431,4575400,13235,18,19442,13038,5220,724703,1837,290608,4152,0.00,100996
3,1303,14119,5561030,14137,18,19442,13038,6357,737605,1837,290608,4152,0.00,100996
4,25459,16800,6452423,300765,18,19442,13038,7966,827497,1837,290608,4152,5.16,100996
5,47920,19592,7906767,512234,18,19442,13038,9382,898801,1837,290608,4152,4.22,100996
6,113092,27816,8080351,1327396,18,19442,13038,10527,1107754,1837,290608,4152,14.24,100996
7,126937,36633,9062786,1547125,18,19442,13038,12489,1170541,1837,290608,4152,3.04,100996
8,148912,39940,9570925,1856301,18,19442,13038,13905,1248475,1837,290608,4152,4.59,100996
9,212083,43464,9795580,2623336,18,19442,13038,15009,1437043,1837,290608,4152,13.18,100996
10,271678,47079,11519672,3328232,18,19442,13038,16334,1625997,1837,290608,4152,12.96,100996
11,307101,50186,12371969,3775786,18,19442,13038,17826,1745738,1837,290608,4152,7.56,100996
12,344008,53238,11134876,4277074,18,19442,13038,19414,1876503,1837,290608,4152,8.07,100996
13,386716,57687,11627370,4783156,18,19442,13038,20852,2017589,1837,290608,4152,8.93,100996
14,424310,61560,12138722,5273928,18,19442,13038,22472,2153222,1837,290608,4152,8.18,100996
15,468555,68167,15763319,5868051,18,19442,13038,23796,2299162,1837,290608,4152,9.33,100996
16,504389,71187,16613708,6279515,18,19442,13038,25188,2421051,1837,290608,4152,7.56,100996
17,543477,74239,17447133,6809554,18,19442,13038,26737,2560305,1837,290608,4152,8.64,100996
18,582260,77364,18281341,7330755,18,19442,13038,28183,2698676,1837,290608,4152,8.64,100996
19,617459,80475,19131250,7795869,18,19442,13038,29779,2821907,1837,290608,4152,7.56,100996
20,657363,83605,19960898,8343176,18,19442,13038,31161,2959392,1837,290608,4152,8.64,100996
21,693092,91623,15571566,8832578,18,19442,13038,32649,3089748,1837,290608,4152,8.11,100996
22,732011,95353,16096118,9306633,18,19442,13038,34213,3225194,1837,290608,4152,8.39,100996
23,772393,98925,22497358,9815855,18,19442,13038,35615,3358715,1837,290608,4152,8.31,100996
24,813065,102057,23327669,10337324,18,19442,13038,36937,3496895,1837,290608,4152,8.64,100996
25,850639,105208,17560182,10829828,18,19442,13038,38353,3624168,1837,290608,4152,8.11,100996
26,886452,108505,18091860,11289071,18,19442,13038,39716,3751370,1837,290608,4152,7.87,100996
27,929104,112022,25855437,11826377,18,19442,13038,41153,3889498,1837,290608,4152,8.84,100996
28,967133,115485,26696852,12309972,18,19442,13038,42597,4020748,1837,290608,4152,8.19,100996
29,1004362,118579,27550729,12798632,18,19442,13038,43908,4146753,1837,290608,4152,8.00,100996
30,1027382,121242,28440584,13146479,18,19442,13038,45467,4238279,1837,290608,4152,5.20,100996
31,1079162,124375,29234534,13751527,18,19442,13038,46822,4403331,1837,290608,4152,10.99,100996
32,1120246,127591,30066715,14294706,18,19442,13038,48211,4542188,1837,290608,4152,8.64,100996
33,1157839,131156,21585079,14757386,18,19442,13038,49838,4672311,1837,290608,4152,8.17,100996
34,1196625,134395,31755358,15249736,18,19442,13038,51270,4795114,1837,290608,4152,8.01,100996
35,1236603,136988,32589567,15733259,18,19442,13038,52556,4931616,1837,290608,4152,8.64,100996
36,1277548,140098,33424991,16225723,18,19442,13038,53955,5065477,1837,290608,4152,8.64,100996
37,1314325,143206,23619679,16694146,18,19442,13038,55450,5195081,1837,290608,4152,8.21,100996
38,1351141,147029,35153170,17177071,18,19442,13038,56932,5322172,1837,290608,4152,7.63,100996
39,1392705,150268,35982444,17716038,18,19442,13038,58356,5462536,1837,290608,4152,8.95,100996
40,1428811,153879,25132253,18196348,18,19442,13038,59775,5589163,1837,290608,4152,7.86,100996
41,1470349,157033,25645596,18690916,18,19442,13038,61062,5729268,1837,290608,4152,8.95,100996
42,1509413,160672,38530591,19164802,18,19442,13038,62411,5853781,1837,290608,4152,7.98,100996
43,1545656,163788,39375468,19634915,18,19442,13038,63899,5981383,1837,290608,4152,7.56,100996
44,1579312,166925,27218691,20101774,18,19442,13038,65396,6099753,1837,290608,4152,7.05,100996
45,1627754,170555,41043598,20703380,18,19442,13038,66761,6255742,1837,290608,4152,10.20,100996
46,1664817,174186,28113932,21194414,18,19442,13038,68063,6388317,1837,290608,4152,8.12,100996
47,1706079,178122,28585687,21725025,18,19442,13038,69297,6529329,1837,290608,4152,8.96,100996
48,1742027,181931,43587332,22205093,18,19442,13038,70831,6653880,1837,290608,4152,7.73,100996
49,1782402,184683,44417208,22728401,18,19442,13038,72303,6793522,1837,290608,4152,8.64,100996
50,1821319,188099,30114172,23180825,18,19442,13038,73879,6923082,1837,290608,4152,8.36,100996
51,1855292,191779,30675823,23618303,18,19442,13038,75478,7046435,1837,290608,4152,7.53,100996
52,1895744,195190,31116985,24176806,18,19442,13038,76831,7184999,1837,290608,4152,8.80,100996
53,1936955,199104,47797220,24697688,18,19442,13038,78141,7320091,1837,290608,4152,8.53,100996
54,1974221,201896,48639441,25204512,18,19442,13038,79554,7452419,1837,290608,4152,8.23,100996
55,2015519,218541,32575019,25742133,18,19442,13038,80920,7586534,1837,290608,4152,8.62,100996
56,2054494,221777,50350375,26229420,18,19442,13038,82400,7718977,1837,290608,4152,8.18,100996
57,2089920,224495,51204433,26694150,18,19442,13038,83927,7838553,1837,290608,4152,7.56,100996
58,2129772,228162,34111535,27188716,18,19442,13038,85430,7976649,1837,290608,4152,8.72,100996
59,2169589,231872,34594798,27703632,18,19442,13038,86825,8109473,1837,290608,4152,8.50,100996
60,2210534,235550,35068740,28226412,18,19442,13038,88382,8246612,1837,290608,4152,8.58,100996
61,2247077,238879,35595760,28697015,18,19442,13038,89833,8375819,1837,290608,4152,8.12,100996
62,2285922,242881,55408092,29196070,18,19442,13038,91389,8507701,1837,290608,4152,8.08,100996
63,2324763,246013,36550662,29735309,18,19442,13038,92657,8643849,1837,290608,4152,8.52,100996
64,2361796,249748,57099073,30200123,18,19442,13038,94131,8766779,1837,290608,4152,7.66,100996
65,2401032,253197,37594237,30680244,18,19442,13038,95522,8898992,1837,290608,4152,8.47,100996
66,2440750,256683,38071437,31203737,18,19442,13038,96897,9034851,1837,290608,4152,8.66,100996
67,2479827,260904,38577314,31696616,18,19442,13038,98342,9167314,1837,290608,4152,8.35,100996
68,2519518,263863,60478027,32184022,18,19442,13038,99825,9292835,1837,290608,4152,7.97,100996
69,2559698,266987,61309386,32694096,18,19442,13038,101254,9431027,1837,290608,4152,8.64,100996
70,2597470,270177,40074593,33171185,18,19442,13038,102565,9565558,1837,290608,4152,8.47,100996
71,2631621,274890,40616362,33635324,18,19442,13038,104074,9687678,1837,290608,4152,7.39,100996
72,2674731,280817,63841843,34151661,18,19442,13038,105665,9829092,1837,290608,4152,8.92,100996
73,2715256,284099,41620708,34619972,18,19442,13038,107155,9966290,1837,290608,4152,8.63,100996
74,2751029,287262,42142420,35084329,18,19442,13038,108544,10093514,1837,290608,4152,8.01,100996
75,2791200,290821,66374032,35570304,18,19442,13038,110044,10224222,1837,290608,4152,8.16,100996
76,2831170,293297,67202847,36066281,18,19442,13038,111532,10364988,1837,290608,4152,8.64,100996
77,2863743,296811,43674457,36535473,18,19442,13038,113194,10480784,1837,290608,4152,7.09,100996
78,2908852,300296,68887224,37034330,18,19442,13038,114554,10624915,1837,290608,4152,9.08,100996
79,2946824,303701,44650014,37543963,18,19442,13038,116064,10764563,1837,290608,4152,8.40,100996
80,2977250,307207,70602188,37985152,18,19442,13038,117553,10873995,1837,290608,4152,6.39,100996
81,3022166,310339,71413067,38574456,18,19442,13038,118807,11028464,1837,290608,4152,10.03,100996
82,3062857,313540,72247792,39095140,18,19442,13038,120145,11163899,1837,290608,4152,8.64,100996
83,3100947,316873,46579298,39592478,18,19442,13038,121560,11292753,1837,290608,4152,8.26,100996
84,3138738,320544,73939752,40083743,18,19442,13038,122980,11420423,1837,290608,4152,7.92,100996
85,3174568,323402,47597140,40565955,18,19442,13038,124594,11550086,1837,290608,4152,7.87,100996
86,3215399,327159,48075134,41093226,18,19442,13038,126179,11688260,1837,290608,4152,8.71,100996
87,3254363,331263,76471307,41565122,18,19442,13038,127375,11817907,1837,290608,4152,8.28,100996
88,3295945,334840,77321748,42086376,18,19442,13038,128891,11955320,1837,290608,4152,8.53,100996
89,3335122,350892,78162917,42583987,18,19442,13038,130447,12092263,1837,290608,4152,8.64,100996
90,3371354,354005,50112740,43052363,18,19442,13038,131894,12220225,1837,290608,4152,8.22,100996
91,3408501,357807,79860413,43533421,18,19442,13038,133323,12346190,1837,290608,4152,7.70,100996
92,3448851,361408,51116392,44041610,18,19442,13038,134813,12482247,1837,290608,4152,8.68,100996
93,3490322,364827,51624929,44533822,18,19442,13038,136177,12619105,1837,290608,4152,8.54,100996
94,3526693,368650,82387610,45051393,18,19442,13038,137665,12750459,1837,290608,4152,7.93,100996
95,3566279,372037,83232092,45545297,18,19442,13038,139145,12888035,1837,290608,4152,8.51,100996
96,3600977,375024,84085581,45988283,18,19442,13038,140420,13006072,1837,290608,4152,7.56,100996
97,3640063,378763,53671283,46478162,18,19442,13038,141804,13140557,1837,290608,4152,8.40,100996
98,3681457,381938,85762879,46989107,18,19442,13038,143236,13276843,1837,290608,4152,8.86,100996
99,3720786,385429,54687875,47451245,18,19442,13038,144553,13411783,1837,290608,4152,8.55,100996
100,3756843,389636,55205190,47931671,18,19442,13038,146154,13537125,1837,290608,4152,7.75,100996
101,3798021,392903,88300101,48453693,18,19442,13038,147560,13670486,1837,290608,4152,8.50,100996
102,3833265,396202,89152004,48905345,18,19442,13038,149054,13791253,1837,290608,4152,7.56,100996
103,3873100,399653,56736438,49392222,18,19442,13038,150532,13924311,1837,290608,4152,8.41,100996
104,3914714,403157,90831693,49910797,18,19442,13038,151860,14061623,1837,290608,4152,8.86,100996
105,3950242,406442,91671739,50399494,18,19442,13038,153408,14192680,1837,290608,4152,8.07,100996
106,3994458,418555,92519137,50952083,18,19442,13038,154767,14335807,1837,290608,4152,9.21,100996
107,4030162,421841,93368534,51396246,18,19442,13038,156369,14459636,1837,290608,4152,7.56,100996
108,4071149,425143,94199175,51907816,18,19442,13038,157930,14598001,1837,290608,4152,8.64,100996
109,4110882,428447,95033059,52405448,18,19442,13038,159374,14735198,1837,290608,4152,8.64,100996
110,4144957,431728,95883938,52875972,18,19442,13038,160935,14860001,1837,290608,4152,7.56,100996
111,4181252,435132,96725433,53389351,18,19442,13038,162467,14990747,1837,290608,4152,8.03,100996
112,4225323,450048,97557399,53930178,18,19442,13038,163920,15135027,1837,290608,4152,9.25,100996
113,4263007,453336,61709503,54404606,18,19442,13038,165224,15265594,1837,290608,4152,8.30,100996
114,4300812,457855,62190601,54928521,18,19442,13038,166676,15395187,1837,290608,4152,7.94,100996
115,4340929,461152,100097739,55449032,18,19442,13038,168163,15530217,1837,290608,4152,8.56,100996
116,4376069,464455,100947745,55919747,18,19442,13038,169594,15652066,1837,290608,4152,7.56,100996
117,4416965,467770,101781962,56439388,18,19442,13038,170937,15787871,1837,290608,4152,8.49,100996
118,4456540,471556,64143325,56953778,18,19442,13038,172460,15925235,1837,290608,4152,8.76,100996
119,4496064,475329,64649863,57442566,18,19442,13038,173830,16060146,1837,290608,4152,8.41,100996
120,4533438,478903,104300979,57932799,18,19442,13038,175494,16188967,1837,290608,4152,7.90,100996
121,4573143,482206,105152253,58452354,18,19442,13038,176852,16323187,1837,290608,4152,8.45,100996
122,4612430,485603,105990964,58980893,18,19442,13038,178267,16458841,1837,290608,4152,8.64,100996
123,4648796,502558,66649496,59469166,18,19442,13038,179849,16587821,1837,290608,4152,7.84,100996
124,4688896,506011,107702191,59982807,18,19442,13038,181226,16721833,1837,290608,4152,8.34,100996
125,4730116,509313,108531731,60510818,18,19442,13038,182685,16859421,1837,290608,4152,8.64,100996
126,4771171,512614,68064977,61038989,18,19442,13038,184155,16999031,1837,290608,4152,8.64,100996
127,4806680,516315,68577971,61515754,18,19442,13038,185457,17122160,1837,290608,4152,7.94,100996
128,4841811,520194,69112584,61984892,18,19442,13038,187013,17246386,1837,290608,4152,7.46,100996
129,4884303,524127,69593380,62518272,18,19442,13038,188553,17389749,1837,290608,4152,9.16,100996
130,4925483,527482,70090973,63019881,18,19442,13038,189892,17526083,1837,290608,4152,8.69,100996
131,4958646,531264,70668160,63476039,18,19442,13038,191516,17639387,1837,290608,4152,6.80,100996
132,5003349,534430,114484149,64013386,18,19442,13038,192897,17783676,1837,290608,4152,9.55,100996
133,5037285,537724,115338212,64476691,18,19442,13038,194439,17905212,1837,290608,4152,7.56,100996
134,5078691,541497,72075355,65036211,18,19442,13038,195969,18056849,1837,290608,4152,9.48,100996
135,5116796,544759,72583759,65525382,18,19442,13038,197357,18183456,1837,290608,4152,7.79,100996
136,5153464,548024,117856326,65991212,18,19442,13038,199057,18308071,1837,290608,4152,7.88,100996
137,5180965,562138,118744421,66357965,18,19442,13038,200708,18408340,1837,290608,4152,5.85,100996
138,5228751,565433,119558378,66946510,18,19442,13038,202123,18557651,1837,290608,4152,10.00,100996
139,5273853,568457,74544278,67545318,18,19442,13038,203540,18709382,1837,290608,4152,9.62,100996
140,5310191,572599,75070585,68016933,18,19442,13038,204995,18834468,1837,290608,4152,7.58,100996
141,5351268,576315,75526243,68558702,18,19442,13038,206340,18973232,1837,290608,4152,9.09,100996
142,5389375,580135,76044211,69044920,18,19442,13038,207893,19101741,1837,290608,4152,7.89,100996
143,5428502,582950,123762503,69538900,18,19442,13038,209348,19233321,1837,290608,4152,8.27,100996
144,5467615,586830,77049942,70023236,18,19442,13038,210694,19364874,1837,290608,4152,8.35,100996
145,5506876,590432,125451743,70545762,18,19442,13038,212258,19503315,1837,290608,4152,8.53,100996
146,5548407,594125,126299148,71074082,18,19442,13038,213716,19643635,1837,290608,4152,8.53,100996
147,5588624,598020,78497632,71588997,18,19442,13038,214996,19773925,1837,290608,4152,8.51,100996
148,5628761,604729,79010923,72111006,18,19442,13038,216609,19909416,1837,290608,4152,8.37,100996
149,5666397,608225,128872561,72607072,18,19442,13038,218174,20039173,1837,290608,4152,7.99,100996
150,5705083,611722,129722101,73141171,18,19442,13038,219563,20178662,1837,290608,4152,8.57,100996
151,5744799,615095,130574888,73636148,18,19442,13038,220813,20311738,1837,290608,4152,8.55,100996
152,5780944,618342,131426423,74078505,18,19442,13038,222332,20433275,1837,290608,4152,7.56,100996
153,5818697,621733,81543438,74583062,18,19442,13038,223787,20569548,1837,290608,4152,8.52,100996
154,5860542,625627,133100254,75118099,18,19442,13038,225026,20708332,1837,290608,4152,8.72,100996
155,5899586,628849,82497722,75620521,18,19442,13038,226620,20846999,1837,290608,4152,8.63,100996
156,5939470,634918,82993904,76153730,18,19442,13038,228114,20983684,1837,290608,4152,8.59,100996
157,5973037,638388,83553383,76591043,18,19442,13038,229563,21101162,1837,290608,4152,7.23,100996
158,6009730,642263,136514919,77081143,18,19442,13038,230878,21225488,1837,290608,4152,7.95,100996
159,6052521,645607,84550436,77601987,18,19442,13038,232286,21369485,1837,290608,4152,9.03,100996
160,6090734,649571,138201669,78106298,18,19442,13038,233723,21500066,1837,290608,4152,8.12,100996
161,6130825,652960,139032742,78660982,18,19442,13038,234978,21641426,1837,290608,4152,8.64,100996
162,6170959,656535,139868985,79129342,18,19442,13038,236342,21775370,1837,290608,4152,8.63,100996
163,6205089,659640,86550070,79578694,18,19442,13038,237863,21895350,1837,290608,4152,7.64,100996
164,6245241,663386,141561854,80133492,18,19442,13038,239219,22033633,1837,290608,4152,8.55,100996
165,6282460,667299,87509213,80631116,18,19442,13038,240791,22163932,1837,290608,4152,8.10,100996
166,6319947,671153,88009504,81134792,18,19442,13038,242309,22297485,1837,290608,4152,8.08,100996
167,6361176,674634,88511964,81642476,18,19442,13038,243845,22440764,1837,290608,4152,8.85,100996
168,6400095,678560,144946161,82154122,18,19442,13038,245221,22574768,1837,290608,4152,8.28,100996
169,6437722,682041,145782069,82675891,18,19442,13038,246750,22708862,1837,290608,4152,8.36,100996
170,6479638,698437,146634244,83212217,18,19442,13038,248113,22848000,1837,290608,4152,8.92,100996
171,6514686,701812,147485022,83683288,18,19442,13038,249553,22970223,1837,290608,4152,7.56,100996
172,6552649,705200,90967945,84182658,18,19442,13038,251037,23103916,1837,290608,4152,8.17,100996
173,6598000,708897,149153252,84737957,18,19442,13038,252395,23247754,1837,290608,4152,9.10,100996
174,6632811,712268,150004427,85207946,18,19442,13038,253851,23370772,1837,290608,4152,7.56,100996
175,6671956,715250,150838427,85732773,18,19442,13038,255151,23509210,1837,290608,4152,8.64,100996
176,6711983,718639,92891019,86229418,18,19442,13038,256487,23643890,1837,290608,4152,8.60,100996
177,6748798,722406,152524620,86674547,18,19442,13038,258120,23765801,1837,290608,4152,7.58,100996
178,6783425,726735,93952383,87158617,18,19442,13038,259536,23897025,1837,290608,4152,7.87,100996
179,6828004,737645,154224662,87711202,18,19442,13038,261017,24039240,1837,290608,4152,9.41,100996
180,6864154,741457,94930425,88196416,18,19442,13038,262308,24167917,1837,290608,4152,7.92,100996
period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
0,417,213,4427194,7127,19,19445,23690,3685,701929,1836,290608,4152,0.01,100130
1,4030,11687,4599739,12021,19,19445,23690,5018,716645,1836,290608,4152,0.00,100130
2,4030,14296,5583694,14345,19,19445,23690,6432,730861,1836,290608,4152,0.01,100130
3,18589,16885,6522313,143357,19,19445,23690,8123,778037,1836,290608,4152,1.98,100130
4,35262,19684,7441003,368971,19,19445,23690,9557,844310,1836,290608,4152,3.36,100130
5,97028,37816,8194330,1277223,19,19445,23690,10810,1047077,1836,290608,4152,13.58,100130
6,160224,47821,8310977,2171057,19,19445,23690,11916,1256437,1836,290608,4152,14.33,100130
7,176436,55459,9908041,2530435,19,19445,23690,13390,1327354,1836,290608,4152,3.34,100130
8,231153,58728,10688080,3287744,19,19445,23690,14609,1509054,1836,290608,4152,11.85,100130
9,278683,72537,11514099,3992498,19,19445,23690,15704,1664962,1836,290608,4152,10.20,100130
10,287711,75649,12454372,4312999,19,19445,23690,17280,1716200,1836,290608,4152,2.11,100130
11,327338,81558,13291562,4901730,19,19445,23690,18740,1852182,1836,290608,4152,8.39,100130
12,392535,94373,10694796,5806645,19,19445,23690,20010,2067338,1836,290608,4152,14.56,100130
13,435377,99019,11081682,6413854,19,19445,23690,21156,2208059,1836,290608,4152,8.64,100130
14,472731,109421,11523429,6984954,19,19445,23690,22397,2346155,1836,290608,4152,8.28,100130
15,511717,115798,11962745,7551452,19,19445,23690,23581,2481917,1836,290608,4152,8.33,100130
16,551816,119060,17417468,8149405,19,19445,23690,24663,2614782,1836,290608,4152,8.48,100130
